movieId,movie_idx,title,release_date,imdb_url
1142,661,When We Were Kings (1996),14-Feb-1997,http://us.imdb.com/M/title-exact?When%20We%20Were%20Kings%20(1996)
1143,1219,Hard Eight (1996),28-Feb-1997,http://us.imdb.com/Title?Hard+Eight+(1996)
1144,1576,"Quiet Room, The (1996)",02-May-1997,http://us.imdb.com/M/title-exact?Quiet%20Room%2C%20The%20(1996)
1145,1540,Blue Chips (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Blue%20Chips%20(1994)
1146,1498,Calendar Girl (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Calendar%20Girl%20(1993)
1147,119,My Family (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?My%20Family%20(1995)
1148,1284,Tom & Viv (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Tom%20&%20Viv%20(1994)
1149,882,Walkabout (1971),20-Dec-1971,http://us.imdb.com/M/title-exact?Walkabout%20(1971)
1150,596,Last Dance (1996),03-May-1996,http://us.imdb.com/M/title-exact?Last%20Dance%20(1996)
1151,701,Original Gangstas (1996),10-May-1996,http://us.imdb.com/M/title-exact?Original%20Gangstas%20(1996)
1152,1106,In Love and War (1996),24-Jan-1997,http://us.imdb.com/M/title-exact?In%20Love%20and%20War%20(1996)
1153,90,Backbeat (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Backbeat%20(1993)
1154,1401,Alphaville (1965),01-Jan-1965,http://us.imdb.com/M/title-exact?Alphaville%20(1965)
1155,1541,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",28-Jun-1996,"http://us.imdb.com/M/title-exact?Rendez-vous%20de%20Paris,%20Les%20(1995)"
1156,1372,Cyclo (1995),02-Aug-1996,http://us.imdb.com/M/title-exact?Cyclo%20(1995)
1157,742,"Relic, The (1997)",17-Jan-1997,"http://us.imdb.com/M/title-exact?Relic,%20The%20(1997)"
1158,1252,"Fille seule, La (A Single Girl) (1995)",30-Oct-1996,"http://us.imdb.com/M/title-exact?Fille%20seule,%20La%20(1995)"
1159,1453,Stalker (1979),01-Jan-1979,http://us.imdb.com/M/title-exact?Stalker%20(1979)
1160,642,Love! Valour! Compassion! (1997),16-May-1997,http://us.imdb.com/Title?Love%21+Valour%21+Compassion%21+(1997)
1161,637,Palookaville (1996),25-Oct-1996,http://us.imdb.com/M/title-exact?Palookaville%20(1996)
1162,639,Phat Beach (1996),02-Aug-1996,http://us.imdb.com/M/title-exact?Phat%20Beach%20(1996)
1163,1031,"Portrait of a Lady, The (1996)",27-Dec-1996,http://us.imdb.com/M/title-exact?Portrait%20of%20a%20Lady%2C%20The%20%281996%29
1164,825,Zeus and Roxanne (1997),10-Jan-1997,http://us.imdb.com/M/title-exact?Zeus%20and%20Roxanne%20(1997)
1165,674,Big Bully (1996),01-Jan-1996,http://us.imdb.com/M/title-exact?Big%20Bully%20(1996)
1166,1246,Love & Human Remains (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Love%20&%20Human%20Remains%20(1993)
1167,1215,"Sum of Us, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Sum%20of%20Us,%20The%20(1994)"
1168,1171,Little Buddha (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Little%20Buddha%20(1993)
1169,957,Fresh (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Fresh%20(1994)
1170,1014,Spanking the Monkey (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Spanking%20the%20Monkey%20(1994)
1171,1534,Wild Reeds (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Roseaux%20sauvages%2C%20Les%20%281994%29
1172,1051,"Women, The (1939)",01-Jan-1939,"http://us.imdb.com/M/title-exact?Women,%20The%20(1939)"
1173,1452,Bliss (1997),06-Jun-1997,http://us.imdb.com/M/title-exact?Bliss%20(1997)
1174,1360,Caught (1996),27-Sep-1996,http://us.imdb.com/M/title-exact?Caught%20(1996)
1175,1231,Hugo Pool (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Hugo+Pool+(1997)
1176,1343,Welcome To Sarajevo (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Welcome+To+Sarajevo+(1997)
1177,1307,Dunston Checks In (1996),01-Jan-1996,http://us.imdb.com/M/title-exact?Dunston%20Checks%20In%20(1996)
1178,560,Major Payne (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Major%20Payne%20(1994)
1179,847,Man of the House (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Man%20of%20the%20House%20(1995)
1180,865,I Love Trouble (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?I%20Love%20Trouble%20(1994)
1181,312,"Low Down Dirty Shame, A (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Low%20Down%20Dirty%20Shame,%20A%20(1994)"
1182,792,Cops and Robbersons (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Cops%20and%20Robbersons%20(1994)
1183,946,"Cowboy Way, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Cowboy%20Way,%20The%20(1994)"
1184,19,"Endless Summer 2, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Endless%20Summer%202,%20The%20(1994)"
1185,1446,In the Army Now (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?In%20the%20Army%20Now%20(1994)
1186,688,"Inkwell, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Inkwell,%20The%20(1994)"
1187,1055,Switchblade Sisters (1975),17-May-1975,http://us.imdb.com/M/title-exact?Switchblade%20Sisters%20(1975)
1188,1092,Young Guns II (1990),01-Jan-1990,http://us.imdb.com/M/title-exact?Young%20Guns%20II%20(1990)
1189,1038,Prefontaine (1997),24-Jan-1997,http://us.imdb.com/M/title-exact?Prefontaine%20(1997)
1190,1161,That Old Feeling (1997),04-Apr-1997,http://us.imdb.com/M/title-exact?That%20Old%20Feeling%20(1997)
1191,1493,"Letter From Death Row, A (1998)",01-Feb-1998,http://us.imdb.com/M/title-exact?Letter+From+Death+Row%2C+A+(1998)
1192,1142,"Boys of St. Vincent, The (1993)",01-Jan-1993,"http://us.imdb.com/M/title-exact?Boys%20of%20St.%20Vincent,%20The%20(1993)"
1193,1334,Before the Rain (Pred dozhdot) (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Pred%20dozhdot%20(1994)
1194,843,Once Were Warriors (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Once%20Were%20Warriors%20(1994)
1195,1317,Strawberry and Chocolate (Fresa y chocolate) (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Fresa%20y%20chocolate%20(1993)
1196,1592,"Savage Nights (Nuits fauves, Les) (1992)",01-Jan-1992,"http://us.imdb.com/M/title-exact?Nuits%20fauves,%20Les%20(1992)"
1197,259,"Family Thing, A (1996)",23-Mar-1996,"http://us.imdb.com/M/title-exact?Family%20Thing,%20A%20(1996)"
1198,441,Purple Noon (1960),28-Jun-1960,http://us.imdb.com/M/title-exact?Plein%20soleil%20(1960)
1199,798,Cemetery Man (Dellamorte Dellamore) (1994),12-Apr-1996,http://us.imdb.com/M/title-exact?Dellamorte%20Dellamore%20(1994)
1200,1385,Kim (1950),01-Jan-1950,http://us.imdb.com/M/title-exact?Kim%20(1950)
1201,1647,Marlene Dietrich: Shadow and Light (1996) ,02-Apr-1996,http://us.imdb.com/M/title-exact?Marlene%20Dietrich:%20Shadow%20and%20Light%20(1996)%20(TV)
1202,1163,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",19-Jul-1996,"http://us.imdb.com/M/title-exact?Bewegte%20Mann,%20Der%20(1994)"
1203,1072,Top Hat (1935),01-Jan-1935,http://us.imdb.com/M/title-exact?Top%20Hat%20(1935)
1204,1460,To Be or Not to Be (1942),01-Jan-1942,http://us.imdb.com/M/title-exact?To%20Be%20or%20Not%20to%20Be%20(1942)
1205,1492,"Secret Agent, The (1996)",08-Nov-1996,"http://us.imdb.com/M/title-exact?Secret%20Agent,%20The%20(1996)"
1206,787,Amos & Andrew (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Amos%20&%20Andrew%20(1993)
1207,826,Jade (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Jade%20(1995)
1208,741,Kiss of Death (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Kiss%20of%20Death%20(1995)
1209,645,Mixed Nuts (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Mixed%20Nuts%20(1994)
1210,1070,Virtuosity (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Virtuosity%20(1995)
1211,127,Blue Sky (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Blue%20Sky%20(1994)
1212,1057,Flesh and Bone (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Flesh%20and%20Bone%20(1993)
1213,1193,Guilty as Sin (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Guilty%20as%20Sin%20(1993)
1214,1407,In the Realm of the Senses (Ai no corrida) (1976),08-Mar-1976,http://us.imdb.com/M/title-exact?Ai%20no%20Corrida%20(1976)
1215,1011,Barb Wire (1996),03-May-1996,http://us.imdb.com/M/title-exact?Barb%20Wire%20(1996)
1216,737,Kissed (1996),18-Apr-1997,http://us.imdb.com/M/title-exact?Kissed%20%281996%29
1217,162,Assassins (1995),01-Jan-1995,http://us.imdb.com/Title?Assassins+(1995)
1218,720,Friday (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Friday%20(1995)
1219,1265,"Goofy Movie, A (1995)",01-Jan-1995,"http://us.imdb.com/M/title-exact?Goofy%20Movie,%20A%20(1995)"
1220,453,Higher Learning (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Higher%20Learning%20(1995)
1221,1179,When a Man Loves a Woman (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?When%20a%20Man%20Loves%20a%20Woman%20(1994)
1222,830,Judgment Night (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Judgment%20Night%20(1993)
1223,1308,King of the Hill (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?King%20of%20the%20Hill%20(1993)
1224,286,"Scout, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Scout,%20The%20(1994)"
1225,1089,Angus (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Angus%20(1995)
1226,1126,Night Falls on Manhattan (1997),16-May-1997,http://us.imdb.com/M/title-exact?Night%20Falls%20on%20Manhattan%20(1997)
1227,1144,"Awfully Big Adventure, An (1995)",01-Jan-1995,"http://us.imdb.com/M/title-exact?Awfully%20Big%20Adventure,%20An%20(1995)"
1228,773,Under Siege 2: Dark Territory (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Under%20Siege%202:%20Dark%20Territory%20(1995)
1229,711,Poison Ivy II (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Poison%20Ivy%20II%20(1995)
1230,879,Ready to Wear (Pret-A-Porter) (1994),01-Jan-1994,http://us.imdb.com/Title?Pr%EAt-%E0-Porter+(1994)
1231,1260,Marked for Death (1990),01-Jan-1990,http://us.imdb.com/M/title-exact?Marked%20for%20Death%20(1990)
1232,1191,Madonna: Truth or Dare (1991),01-Jan-1991,http://us.imdb.com/M/title-exact?Madonna:%20Truth%20or%20Dare%20(1991)
1233,1560,Nénette et Boni (1996),01-Jan-1996,http://us.imdb.com/Title?N%E9nette+et+Boni+(1996)
1234,1548,Chairman of the Board (1998),01-Jan-1998,http://us.imdb.com/Title?Chairman+of+the+Board+(1998)
1235,1444,"Big Bang Theory, The (1994)",01-Jan-1994,http://us.imdb.com/M/title-exact?imdb-title-109266
1236,1274,"Other Voices, Other Rooms (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-119845
1237,1402,Twisted (1996),01-Jan-1996,http://us.imdb.com/M/title-exact?imdb-title-117994
1238,1409,Full Speed (1996),01-Jan-1996,http://us.imdb.com/M/title-exact?imdb-title-118230
1239,1101,Cutthroat Island (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Cutthroat%20Island%20(1995)
1240,152,Ghost in the Shell (Kokaku kidotai) (1995),12-Apr-1996,http://us.imdb.com/M/title-exact?Kokaku%20Kidotai%20(1995)
1241,1045,"Van, The (1996)",27-Jun-1997,http://us.imdb.com/M/title-exact?Van%2C%20The%20(1996)
1242,996,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)",01-Jan-1991,"http://us.imdb.com/M/title-exact?Vieille%20qui%20marchait%20dans%20la%20mer,%20La%20(1991)"
1243,1519,Night Flier (1997),06-Feb-1998,http://us.imdb.com/M/title-exact?Night+Flier+(1997)
1244,1182,Metro (1997),17-Jan-1997,http://us.imdb.com/M/title-exact?Metro%20(1997)
1245,563,Gridlock'd (1997),29-Jan-1997,http://us.imdb.com/M/title-exact?Gridlock'd%20(1997)
1246,430,Bushwhacked (1995),01-Jan-1995,http://us.imdb.com/Title?Bushwhacked+(1995/I)
1247,1278,Bad Girls (1994),01-Jan-1994,http://us.imdb.com/Title?Bad+Girls+(1994/I)
1248,553,Blink (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Blink%20(1994)
1249,727,For Love or Money (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?For%20Love%20or%20Money%20(1993)
1250,850,Best of the Best 3: No Turning Back (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Best%20of%20the%20Best%203:%20No%20Turning%20Back%20(1995)
1251,1559,A Chef in Love (1996),25-Apr-1997,http://us.imdb.com/M/title-exact?Mille%20et%20une%20recettes%20du%20cuisinier%20amoureux%2C%20Les%20%281996%29
1252,1379,"Contempt (Mépris, Le) (1963)",27-Jun-1997,http://us.imdb.com/M/title-exact?M%E9pris%2C+Le+(1963)
1253,1152,"Tie That Binds, The (1995)",01-Jan-1995,"http://us.imdb.com/M/title-exact?Tie%20That%20Binds,%20The%20(1995)"
1254,1189,Gone Fishin' (1997),30-May-1997,http://us.imdb.com/M/title-exact?Gone%20Fishin'%20(1997)
1255,1500,Broken English (1996),02-May-1997,http://us.imdb.com/M/title-exact?Broken%20English%20%281996%29
1256,1621,"Designated Mourner, The (1997)",23-May-1997,http://us.imdb.com/M/title-exact?Designated%20Mourner%2C%20The%20%281997%29
1257,1352,"Designated Mourner, The (1997)",23-May-1997,http://us.imdb.com/M/title-exact?Designated%20Mourner%2C%20The%20%281997%29
1258,1194,Trial and Error (1997),30-May-1997,http://us.imdb.com/M/title-exact?Trial%20and%20Error%20%281997%29
1259,1186,Pie in the Sky (1995),09-Feb-1996,http://us.imdb.com/M/title-exact?Pie%20in%20the%20Sky%20(1995)
1260,679,Total Eclipse (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Total%20Eclipse%20(1995)
1261,1403,"Run of the Country, The (1995)",01-Jan-1995,"http://us.imdb.com/M/title-exact?Run%20of%20the%20Country,%20The%20(1995)"
1262,958,Walking and Talking (1996),12-Jul-1996,http://us.imdb.com/M/title-exact?Walking%20and%20Talking%20(1996)
1263,790,Foxfire (1996),23-Aug-1996,http://us.imdb.com/M/title-exact?Foxfire%20(1996)
1264,1369,Nothing to Lose (1994),16-Aug-1996,http://us.imdb.com/M/title-exact?Nothing%20to%20Lose%20(1994)
1265,1015,Star Maps (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Star+Maps+(1997)
1266,897,Bread and Chocolate (Pane e cioccolata) (1973),01-Jan-1973,http://us.imdb.com/M/title-exact?Pane%20e%20Cioccolata%20(1973)
1267,164,Clockers (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Clockers%20(1995)
1268,1094,Bitter Moon (1992),01-Jan-1992,http://us.imdb.com/M/title-exact?Lunes%20de%20fiel%20(1992)
1269,1397,Love in the Afternoon (1957),01-Jan-1957,http://us.imdb.com/M/title-exact?Love%20in%20the%20Afternoon%20(1957)
1270,1158,Life with Mikey (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Life%20with%20Mikey%20(1993)
1271,1306,North (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?North%20(1994)
1272,1093,Talking About Sex (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Talking%20About%20Sex%20(1994)
1273,1320,Color of Night (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Color%20of%20Night%20(1994)
1274,1234,Robocop 3 (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Robocop%203%20(1993)
1275,1376,Killer (Bulletproof Heart) (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Killer%20(1994)
1276,1174,Sunset Park (1996),26-Apr-1996,http://us.imdb.com/M/title-exact?Sunset%20Park%20(1996)
1277,1102,Set It Off (1996),25-Sep-1996,http://us.imdb.com/M/title-exact?Set%20It%20Off%20(1996)
1278,686,Selena (1997),21-Mar-1997,http://us.imdb.com/M/title-exact?Selena%20(1997)
1279,1328,Wild America (1997),04-Jul-1997,http://us.imdb.com/M/title-exact?Wild+America+(1997)
1280,1421,Gang Related (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Gang+Related+(1997)
1281,782,Manny & Lo (1996),26-Jul-1996,http://us.imdb.com/M/title-exact?Manny%20&%20Lo%20(1996)
1282,1205,"Grass Harp, The (1995)",11-Oct-1996,"http://us.imdb.com/M/title-exact?Grass%20Harp,%20The%20(1995)"
1283,1082,Out to Sea (1997),04-Jul-1997,http://us.imdb.com/M/title-exact?Out+to+Sea+(1997)
1284,765,Before and After (1996),23-Feb-1996,http://us.imdb.com/M/title-exact?Before%20and%20After%20(1996)
1285,1276,Princess Caraboo (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Princess%20Caraboo%20(1994)
1286,533,Shall We Dance? (1937),01-Jan-1937,http://us.imdb.com/M/title-exact?Shall%20We%20Dance?%20(1937)
1287,1429,Ed (1996),08-Mar-1996,http://us.imdb.com/M/title-exact?Ed%20(1996)
1288,481,Denise Calls Up (1995),29-Mar-1996,http://us.imdb.com/M/title-exact?Denise%20Calls%20Up%20(1995)
1289,854,Jack and Sarah (1995),22-Mar-1996,http://us.imdb.com/M/title-exact?Jack%20and%20Sarah%20(1995)
1290,1440,Country Life (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Country%20Life%20(1994)
1291,924,Celtic Pride (1996),19-Apr-1996,http://us.imdb.com/M/title-exact?Celtic%20Pride%20(1996)
1292,1075,"Simple Wish, A (1997)",11-Jul-1997,http://us.imdb.com/M/title-exact?Simple+Wish%2C+A+(1997)
1293,1436,Star Kid (1997),16-Jan-1998,http://us.imdb.com/M/title-exact?imdb-title-120478
1294,1220,Ayn Rand: A Sense of Life (1997),13-Feb-1998,http://us.imdb.com/Title?Ayn+Rand%3A+A+Sense+of+Life+(1997)
1295,248,Kicked in the Head (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Kicked+in+the+Head+(1997)
1296,1243,Indian Summer (1996),01-Jan-1996,http://us.imdb.com/M/title-exact?Indian+Summer+(1996)
1297,1214,Love Affair (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Love%20Affair%20(1994)
1298,766,"Band Wagon, The (1953)",01-Jan-1953,"http://us.imdb.com/M/title-exact?Band%20Wagon,%20The%20(1953)"
1299,951,Penny Serenade (1941),01-Jan-1941,http://us.imdb.com/M/title-exact?Penny%20Serenade%20(1941)
1300,1216,'Til There Was You (1997),30-May-1997,http://us.imdb.com/Title?%27Til+There+Was+You+(1997)
1301,1282,Stripes (1981),01-Jan-1981,http://us.imdb.com/M/title-exact?Stripes+(1981)
1302,1310,Late Bloomers (1996),06-Jun-1997,http://us.imdb.com/M/title-exact?Late%20Bloomers%20%281996%29
1303,1228,"Getaway, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Getaway,%20The%20(1994)"
1304,1458,New York Cop (1996),01-Jan-1996,http://us.imdb.com/Title?New+York+Cop+(1996)
1305,1386,National Lampoon's Senior Trip (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?National%20Lampoon's%20Senior%20Trip%20(1995)
1306,988,Delta of Venus (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Delta%20of%20Venus%20(1994)
1307,1345,Carmen Miranda: Bananas Is My Business (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Carmen%20Miranda:%20Bananas%20Is%20My%20Business%20(1994)
1308,1423,Babyfever (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Babyfever%20(1994)
1309,1242,"Very Natural Thing, A (1974)",01-Jan-1974,"http://us.imdb.com/M/title-exact?Very%20Natural%20Thing,%20A%20(1974)"
1310,1291,"Walk in the Sun, A (1945)",01-Jan-1945,"http://us.imdb.com/M/title-exact?Walk%20in%20the%20Sun,%20A%20(1945)"
1311,1467,Waiting to Exhale (1995),15-Jan-1996,http://us.imdb.com/M/title-exact?Waiting%20to%20Exhale%20(1995)
1312,1137,"Pompatus of Love, The (1996)",26-Jul-1996,"http://us.imdb.com/M/title-exact?Pompatus%20of%20Love,%20The%20(1996)"
1313,1292,Palmetto (1998),20-Feb-1998,http://us.imdb.com/M/title-exact?Palmetto+(1998)
1314,990,Surviving the Game (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Surviving%20the%20Game%20(1994)
1315,840,Inventing the Abbotts (1997),04-Apr-1997,http://us.imdb.com/M/title-exact?Inventing%20the%20Abbotts%20%281997%29
1316,761,"Horse Whisperer, The (1998)",25-Dec-1997,http://us.imdb.com/M/title-exact?imdb-title-119314
1317,1381,"Journey of August King, The (1995)",22-Mar-1996,"http://us.imdb.com/M/title-exact?Journey%20of%20August%20King,%20The%20(1995)"
1318,1153,Catwalk (1995),07-Jun-1996,http://us.imdb.com/Title?Catwalk+(1995/I)
1319,1536,"Neon Bible, The (1995)",01-Mar-1996,"http://us.imdb.com/M/title-exact?Neon%20Bible,%20The%20(1995)"
1320,871,Homage (1995),03-May-1996,http://us.imdb.com/M/title-exact?Homage%20(1995)
1321,1567,Open Season (1996),10-May-1996,http://us.imdb.com/Title?Open+Season+(1996)
1322,918,Metisse (Café au Lait) (1993),01-Jan-1993,http://us.imdb.com/Title?M%E9tisse+(1993)
1323,1549,"Wooden Man's Bride, The (Wu Kui) (1994)",01-Jan-1994,http://us.imdb.com/M/title-exact?Wu%20Kui%20(1994)
1324,880,Loaded (1994),12-Apr-1996,http://us.imdb.com/M/title-exact?Loaded%20(1994)
1325,1662,August (1996),12-Apr-1996,http://us.imdb.com/M/title-exact?August%20(1996)
1326,1469,Boys (1996),10-May-1996,http://us.imdb.com/M/title-exact?Boys%20(1996)
1327,626,Captives (1994),16-Sep-1994,http://us.imdb.com/Title?Captives+(1994)
1328,1012,Of Love and Shadows (1994),10-May-1996,http://us.imdb.com/M/title-exact?Of%20Love%20and%20Shadows%20(1994)
1329,1625,"Low Life, The (1994)",10-May-1996,"http://us.imdb.com/Title?Low+Life,+The+(1994/I)"
1330,1329,An Unforgettable Summer (1994),01-Jan-1994,http://us.imdb.com/Title?Un+%E9t%E9+inoubliable+(1994)
1331,1419,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1995)",01-Jan-1995,http://us.imdb.com/M/title-exact?Last%20Klezmer%3A%20Leopold%20Kozlowski%2C%20His%20Life%20and%20Music%2C%20The%20%281995%29
1332,605,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?En%20compagnie%20d'Antonin%20Artaud%20(1993)
1333,1394,Midnight Dancers (Sibak) (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Sibak%20(1994)
1334,624,Somebody to Love (1994),14-Jun-1996,http://us.imdb.com/Title?Somebody+to+Love+(1996)
1335,1558,American Buffalo (1996),13-Sep-1996,http://us.imdb.com/M/title-exact?American%20Buffalo%20(1996)
1336,149,Kazaam (1996),17-Jul-1996,http://us.imdb.com/M/title-exact?Kazaam%20(1996)
1337,1447,Larger Than Life (1996),01-Nov-1996,http://us.imdb.com/M/title-exact?Larger%20Than%20Life%20(1996)
1338,1331,Two Deaths (1995),09-Aug-1996,http://us.imdb.com/Title?Two+Deaths+(1995)
1339,1424,Stefano Quantestorie (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Stefano%20Quantestorie%20%281993%29
1340,1529,"Crude Oasis, The (1995)",01-Jan-1995,"http://us.imdb.com/M/title-exact?Crude%20Oasis,%20The%20(1995)"
1341,1664,Hedd Wyn (1992),01-Jan-1992,http://us.imdb.com/M/title-exact?Hedd%20Wyn%20(1992)
1342,788,"Convent, The (Convento, O) (1995)",14-Jun-1996,"http://us.imdb.com/M/title-exact?Convento,%20O%20(1995)"
1343,1299,Lotto Land (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Lotto%20Land%20(1995)
1344,1362,"Story of Xinghua, The (1993)",01-Jan-1993,"http://us.imdb.com/M/title-exact?Story%20of%20Xinghua,%20The%20(1993)"
1345,1564,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",01-Jan-1994,http://us.imdb.com/M/title-exact?Tianguo%20Niezi%20(1994)
1346,653,Dingo (1992),01-Jan-1992,http://us.imdb.com/M/title-exact?Dingo%20(1992)
1347,1053,"Ballad of Narayama, The (Narayama Bushiko) (1958)",01-Jan-1958,http://us.imdb.com/M/title-exact?Narayama%20Bushiko%20%281958%29
1348,845,Every Other Weekend (1990),01-Jan-1990,http://us.imdb.com/Title?Un+week-end+sur+deux+(1990)
1349,1437,Mille bolle blu (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Mille%20bolle%20blu%20(1993)
1350,650,Crows and Sparrows (1949),01-Jan-1949,http://us.imdb.com/Title?Wuya+yu+maque+(1949)
1351,1025,Lover's Knot (1996),12-Jul-1996,http://us.imdb.com/M/title-exact?Lover's%20Knot%20(1996)
1352,1665,Shadow of Angels (Schatten der Engel) (1976),01-Jan-1976,http://us.imdb.com/M/title-exact?Schatten%20der%20Engel%20(1976)
1353,1286,1-900 (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?06%20(1994)
1354,1332,Venice/Venice (1992),01-Jan-1992,http://us.imdb.com/M/title-exact?Venice/Venice%20(1992)
1355,1456,Infinity (1996),04-Oct-1996,http://us.imdb.com/M/title-exact?Infinity%20(1996)
1356,1635,Ed's Next Move (1996),04-Oct-1996,http://us.imdb.com/M/title-exact?Ed%27s%20Next%20Move%20%281996%29
1357,1319,For the Moment (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?For%20the%20Moment%20(1994)
1358,1532,The Deadly Cure (1996),16-Sep-1996,
1359,1459,Boys in Venice (1996),24-Sep-1996,
1360,1374,"Sexual Life of the Belgians, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Vie%20sexuelle%20des%20Belges,%20La%20(1994)"
1361,1275,"Search for One-eye Jimmy, The (1996)",01-Jan-1996,"http://us.imdb.com/M/title-exact?Search%20for%20One-eye%20Jimmy,%20The%20(1996)"
1362,1085,American Strays (1996),13-Sep-1996,http://us.imdb.com/M/title-exact?American%20Strays%20(1996)
1363,1420,"Leopard Son, The (1996)",27-Sep-1996,"http://us.imdb.com/M/title-exact?Leopard%20Son,%20The%20(1996)"
1364,929,Bird of Prey (1996),04-Oct-1996,http://us.imdb.com/M/title-exact?Bird%20of%20Prey%20(1996)
1365,1596,Johnny 100 Pesos (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Johnny%20100%20Pesos%20(1993)
1366,1652,JLG/JLG - autoportrait de décembre (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?JLG/JLG%20-%20autoportrait%20de%20d%E9cembre%20%281994%29
1367,1239,Faust (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Faust%20%281994%29
1368,1199,Mina Tannenbaum (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Mina%20Tannenbaum%20(1994)
